file_name,NRE,HOMO,LUMO,Dipole_mom,Num_waters,chg_chg,elec5,elec10,delE_hf,delE_dft
PHER_red_321_cutoff_0.0.inp.out,258.90914884131604,-0.0968,0.1792,8.2863,0.0,-1324.6930532429,-48.866675407218295,-191.93432379399957,-1629.7299409811,0.09674684300011904
PHER_red_322_cutoff_0.0.inp.out,258.9024667384432,-0.1111,0.2107,10.5358,0.0,-1324.8504984097,-116.53372661877488,-215.56943062759498,-1629.908278651,0.10604048020013579
PHER_red_323_cutoff_0.0.inp.out,259.418988456063,-0.1020,0.2034,9.2814,0.0,-1324.6360071033,-94.54985261414761,-67.59082711753854,-1629.6776806445,0.09827033300007315
PHER_red_324_cutoff_0.0.inp.out,259.30392210436196,-0.1038,0.2080,9.8673,0.0,-1325.1121925798,-84.06841424962738,-201.0936431137497,-1630.1458717061,0.09888570730004176
PHER_red_325_cutoff_0.0.inp.out,259.2949695815208,-0.0884,0.2041,8.7346,0.0,-1325.3012347439,159.43648360982777,293.99821646735643,-1630.3054013707,0.08548220329998912
PHER_red_326_cutoff_0.0.inp.out,258.6859500435711,-0.1128,0.2038,9.4645,0.0,-1324.5954087039,107.56166842522623,247.43325003275092,-1629.6511817326,0.11116803710001477
PHER_red_327_cutoff_0.0.inp.out,257.99361814366756,-0.1221,0.2049,9.7321,0.0,-1325.3373718551,297.75695770193374,478.37469113404626,-1630.3950022891,0.1188681308001378
PHER_red_328_cutoff_0.0.inp.out,259.40580309915924,-0.1011,0.2047,9.4475,0.0,-1325.2510477296,294.34137921783986,379.954532386715,-1630.2739693577,0.09614017640001293
PHER_red_329_cutoff_0.0.inp.out,257.447474863083,-0.1013,0.2071,8.5081,0.0,-1324.9519889913,643.7540847252894,929.536953818233,-1629.9818599281,0.09989252550008132
PHER_red_32_cutoff_0.0.inp.out,256.8077556796334,-0.1080,0.2151,10.7622,0.0,-1325.4921740437,-157.74242070140437,-222.27963679772006,-1630.5463305442,0.1060467580000477
PHER_red_330_cutoff_0.0.inp.out,258.76523357328375,-0.1042,0.1935,9.2431,0.0,-1324.8329413903,418.1949039899984,766.8772828633802,-1629.8724213805,0.10061076850001882
