file_name,NRE,HOMO,LUMO,Dipole_mom,Num_waters,chg_chg,elec5,elec10,SCF_E,delE_dft
PHEN_red_415_cutoff_0.0.inp.out,268.58352321150977,-0.3588,0.1332,2.1286,0.0,-1326.1390331799,1.1848014984331696,2.455902392925037,-1629.7146506231,0.3382070125999235
PHEN_red_416_cutoff_0.0.inp.out,271.0928185717059,-0.303,0.1949,1.5095,0.0,-1325.5130887577,-0.78193198632325,-1.6317794603250937,-1629.0896736044,0.2900814947006438
PHEN_red_417_cutoff_0.0.inp.out,272.23311360317473,-0.3159,0.1844,1.659,0.0,-1325.4551105932,1.008823780126059,-1.1709953608187995,-1629.0460111638,0.2997073005999482
PHEN_red_418_cutoff_0.0.inp.out,269.68917705439895,-0.3366,0.1716,1.7673,0.0,-1325.6841906183,-2.7331205442707533,-3.0888956548927915,-1629.2748912779,0.318898650999472
PHEN_red_419_cutoff_0.0.inp.out,265.84909631486005,-0.3412,0.15,1.8876,0.0,-1325.4282602319,1.6745076891138833,2.1403978991571906,-1629.0122283563,0.3242702433999511
PHEN_red_41_cutoff_0.0.inp.out,268.8694099362537,-0.3336,0.1607,1.9539,0.0,-1325.4015327408,2.834475553993532,2.828395813683154,-1628.9926600314,0.3143260306997035
PHEN_red_420_cutoff_0.0.inp.out,268.55218736579883,-0.3098,0.1825,2.3997,0.0,-1325.5738666503,-0.3259101248607021,1.386453504385366,-1629.1523166098,0.2909674564998568
PHEN_red_421_cutoff_0.0.inp.out,268.44486135331607,-0.357,0.1468,2.2269,0.0,-1325.7413539245,5.624656753434438,5.077560537654409,-1629.3153593821,0.330328316899795
PHEN_red_422_cutoff_0.0.inp.out,268.18016013495384,-0.3156,0.1748,2.3973,0.0,-1325.8122498647,1.6205280472628587,1.9973386824660904,-1629.3900613525,0.296773856100117
PHEN_red_423_cutoff_0.0.inp.out,265.45412591617537,-0.32,0.1564,1.2575,0.0,-1325.4794668996,2.098089168326217,1.0657184440976335,-1629.0341656486,0.3041862740001306
PHEN_red_424_cutoff_0.0.inp.out,266.73260382449115,-0.3221,0.1659,1.6071,0.0,-1325.7203910741,2.896881388997714,1.6815935444487258,-1629.2803297552,0.3048770387003969
PHEN_red_425_cutoff_0.0.inp.out,267.641037808525,-0.3081,0.1742,1.675,0.0,-1325.7445832182,4.364546229095005,0.4256871670082164,-1629.3124974159,0.2940890853997189
PHEN_red_426_cutoff_0.0.inp.out,269.61253648226074,-0.3066,0.1772,2.1489,0.0,-1325.5143860701,3.287019275169999,1.420961549802612,-1629.0896238697,0.2952525880991743
PHEN_red_427_cutoff_0.0.inp.out,267.8265510013588,-0.3136,0.1726,1.9871,0.0,-1325.9278733305,2.7500796082223222,1.042702191901531,-1629.4949471018,0.2962868892000188
PHEN_red_428_cutoff_0.0.inp.out,270.09122109385163,-0.3273,0.1612,1.8034,0.0,-1325.4576872239,3.5064916989339396,2.149029358679415,-1629.0342828665,0.3039107883996621
PHEN_red_429_cutoff_0.0.inp.out,268.1834936729676,-0.3256,0.1733,2.2902,0.0,-1325.3369659585,1.7507779827314311,-1.3188949041588816,-1628.9109065408,0.3077057198006514
PHEN_red_42_cutoff_0.0.inp.out,271.9884326407763,-0.3245,0.1751,1.4838,0.0,-1325.7420641361,1.6846995224288572,1.6660789385298846,-1629.3227055767,0.3131692091001241
PHEN_red_430_cutoff_0.0.inp.out,265.97721143699397,-0.3266,0.1673,2.3229,0.0,-1325.5050042479,-0.1164376711181063,-2.304235917226333,-1629.0798286549,0.3074685882002086
PHEN_red_431_cutoff_0.0.inp.out,269.4373697205371,-0.3113,0.1777,1.9907,0.0,-1325.6134318922,2.819203083197574,1.7654294877493304,-1629.1914016221,0.2961077885001941
PHEN_red_432_cutoff_0.0.inp.out,267.08445218758845,-0.3169,0.1678,1.8658,0.0,-1325.3255800964,6.453048784523778,4.033524569164312,-1628.8973232194,0.2966553184996883
PHEN_red_433_cutoff_0.0.inp.out,266.2347094146207,-0.3361,0.1583,2.2556,0.0,-1325.4903271881,0.7964383733972571,0.5932556501571047,-1629.0621717167,0.3083627234000232
PHEN_red_434_cutoff_0.0.inp.out,266.46736938637855,-0.3218,0.1581,2.4019,0.0,-1325.6046507502,4.061527488943998,6.5202376225233225,-1629.1892911844,0.3033025250997525
PHEN_red_435_cutoff_0.0.inp.out,267.19143269932414,-0.3192,0.1613,1.9551,0.0,-1325.6353568841,2.308108634793304,-0.4580176459192779,-1629.2016451883,0.3064620123996064
PHEN_red_436_cutoff_0.0.inp.out,268.0635406295301,-0.3117,0.1764,1.473,0.0,-1325.0111967299,2.468967679934477,0.3192442111739354,-1628.5798793101,0.296480789299494
PHEN_red_437_cutoff_0.0.inp.out,269.93777504409735,-0.345,0.1357,1.7701,0.0,-1325.6954162943,5.624600226525573,4.288969819963601,-1629.2805688632,0.3178420259991981
