file_name,NRE,HOMO,LUMO,Dipole_mom,Num_waters,chg_chg,elec5,elec10,SCF_E,delE_dft
FMNO_red_121_cutoff_7.5.inp.out,1354.2359181488544,-0.0935,0.2608,25.6414,45.0,-1304.7335645335,1194.2373239999968,1331.4141841999835,-5565.0457527103,0.1049562916996365
FMNO_red_122_cutoff_7.5.inp.out,1359.287057303805,-0.0957,0.2754,30.8348,46.0,-1304.4229402638,-952.1548088655302,-3464.0386083901235,-5640.2647480735,0.0997367309000765
FMNO_red_123_cutoff_7.5.inp.out,1364.9797422495506,-0.0583,0.3083,31.0473,46.0,-1304.5416712066,178.25067924914373,701.1694224490756,-5640.2963039046,0.0803440666004462
FMNO_red_124_cutoff_7.5.inp.out,1364.5246910530743,-0.0587,0.296,20.0638,46.0,-1304.5347291942,-989.4552778834932,-2202.170570550036,-5640.2743795882,0.0801060366002275
FMNO_red_125_cutoff_7.5.inp.out,1364.5346602526663,-0.0866,0.2955,23.287,44.0,-1305.1003366345,119.49671048056558,-966.6756829542496,-5489.7870082668,0.0994075402995804
FMNO_red_126_cutoff_7.5.inp.out,1358.1441790718386,-0.0474,0.2959,25.0797,41.0,-1306.2669297662,-409.5921975507502,-2212.5204449469115,-5264.3745040707,0.0783666069000901
FMNO_red_127_cutoff_7.5.inp.out,1368.5153299859849,-0.0602,0.2885,26.1032,45.0,-1304.6823168469,-2104.850736648627,-2677.860566557924,-5564.936138161,0.0767700421001791
FMNO_red_128_cutoff_7.5.inp.out,1361.283096380643,-0.0952,0.2693,25.579,50.0,-1303.2418931866,-1708.1880160000048,-3943.253316000046,-5941.1662748841,0.1044990298996708
FMNO_red_129_cutoff_7.5.inp.out,1370.16378116153,-0.0581,0.2924,29.1863,52.0,-1302.3616986744,-1915.0954431832265,-3499.6629633119405,-6091.2802518066,0.0724767930996677
FMNO_red_12_cutoff_7.5.inp.out,1373.2040606470066,-0.0767,0.2854,39.1385,46.0,-1304.8396641113,703.4471584464592,1578.0647865732174,-5640.5924936781,0.0906858724001722
FMNO_red_130_cutoff_7.5.inp.out,1372.769830488573,-0.0829,0.2702,26.9628,49.0,-1303.865027476,-491.9261212583083,-2593.5367016186324,-5866.1569850163,0.0968542608998177
FMNO_red_131_cutoff_7.5.inp.out,1369.5726734475734,-0.089,0.2735,20.9567,48.0,-1304.1062925712,-622.7408726887916,-2645.618178724762,-5790.9057538156,0.1020226369992087
FMNO_red_132_cutoff_7.5.inp.out,1370.8372385115915,-0.0567,0.2927,26.0451,50.0,-1303.5891509757,-1737.173577824453,-3151.6160167012767,-5941.4174064446,0.0729829136998887
FMNO_red_133_cutoff_7.5.inp.out,1364.5462991065558,-0.0963,0.2707,16.2348,53.0,-1302.2523314134,-188.73875226105895,-3023.916923780054,-6166.7021213788,0.1040425794999464
FMNO_red_134_cutoff_7.5.inp.out,1367.632488658263,-0.0714,0.2912,21.7467,54.0,-1302.0574623211,-1244.5221630800145,-717.530067300006,-6242.0318176121,0.0828933581997262
FMNO_red_135_cutoff_7.5.inp.out,1367.3342299648668,-0.0628,0.2792,18.9215,53.0,-1302.2964064457,-307.50114043,-658.9776190000031,-6166.7576967425,0.0838241458004631
FMNO_red_136_cutoff_7.5.inp.out,1368.1958217665765,-0.0762,0.2909,20.6063,56.0,-1301.1667250405,-529.1624233064068,-1761.645059666224,-6392.2376898723,0.087128212099742
FMNO_red_137_cutoff_7.5.inp.out,1366.552306307315,-0.0484,0.2991,17.7206,50.0,-1303.1136545187,-1014.168617030372,23.774683465293084,-5941.03370985,0.0749833887002751
