file_name,NRE,HOMO,LUMO,Dipole_mom,Num_waters,chg_chg,elec5,elec10,delE_hf,delE_dft
INDI_red_390_cutoff_0.0.inp.out,396.2671617762653,-0.1581,0.1603,3.6052,0.0,-1325.0888513647,-6.5216079947001475,-0.3777532820747799,-1686.5476436298,0.16274963539990495
INDI_red_391_cutoff_0.0.inp.out,395.96763562730615,-0.1462,0.1798,3.7455,0.0,-1324.9840568265,9.312057610091815,12.797892106906934,-1686.445235118,0.1514222755999981
INDI_red_392_cutoff_0.0.inp.out,395.55834938880935,-0.1530,0.1720,4.5217,0.0,-1324.7588145288,-11.632850417833827,4.348751948512846,-1686.2203229651,0.1586118819998319
INDI_red_393_cutoff_0.0.inp.out,395.1350359896047,-0.1154,0.1915,4.3519,0.0,-1325.4253912224,-8.846398260530155,5.845779871561249,-1686.8674338624,0.11897552039999937
INDI_red_394_cutoff_0.0.inp.out,392.54717847868466,-0.1390,0.1743,4.4465,0.0,-1325.1206775969,-9.874888471370104,-11.211987383593046,-1686.5686193035,0.14427041270005247
INDI_red_395_cutoff_0.0.inp.out,400.47537343592404,-0.1246,0.1734,5.1019,0.0,-1324.9063322592,-2.404813642827763,8.910670533925957,-1686.3683154972,0.12947048859996357
INDI_red_396_cutoff_0.0.inp.out,397.8214357314006,-0.1291,0.1840,4.8957,0.0,-1325.1663243130,-28.621658675835647,-6.993788695450945,-1686.6321472193,0.13468732939986694
INDI_red_397_cutoff_0.0.inp.out,392.9687831628084,-0.1217,0.1624,5.0325,0.0,-1325.0515242038,-15.55270730804461,-7.283705637543157,-1686.509619625,0.12660088739994535
INDI_red_398_cutoff_0.0.inp.out,394.24524750334547,-0.1197,0.2049,3.4582,0.0,-1324.7204100278,5.066951233801647,7.994970805548903,-1686.1808112545,0.12449701340005959
INDI_red_399_cutoff_0.0.inp.out,397.5907611091747,-0.1216,0.1950,3.8373,0.0,-1324.9703303984,12.57141473897854,9.542373693919659,-1686.4332610884,0.1278019950000271
INDI_red_39_cutoff_0.0.inp.out,397.8178021467372,-0.1078,0.1942,4.2556,0.0,-1324.9124377225,-12.02984323034732,-11.891416660955931,-1686.3760998769,0.1136485050999454
INDI_red_3_cutoff_0.0.inp.out,400.6675137123474,-0.1033,0.2068,3.3257,0.0,-1325.0682360042,1.5740990096548415,-0.3035450565942541,-1686.5222182084,0.11024848179999935
INDI_red_400_cutoff_0.0.inp.out,395.3599500633678,-0.1112,0.1945,5.1595,0.0,-1325.0368807075,-9.800143422790883,-0.8415875862964625,-1686.5039660715,0.11484166390005157
INDI_red_401_cutoff_0.0.inp.out,399.2828819724119,-0.1204,0.2060,4.2324,0.0,-1325.1125997581,-2.3121205901737145,-3.8112539522327804,-1686.5784764384,0.125031588200045
INDI_red_402_cutoff_0.0.inp.out,394.6275482892249,-0.1171,0.1961,4.5519,0.0,-1324.8022324777,-22.470559094770856,-19.14268140001136,-1686.245708151,0.12410758959981649
INDI_red_403_cutoff_0.0.inp.out,397.69992172634903,-0.1124,0.2084,4.2481,0.0,-1325.0713036982,-15.006718825660597,-4.673326241510687,-1686.5370983854,0.11766877199988812
INDI_red_404_cutoff_0.0.inp.out,396.87655589004424,-0.1212,0.2101,3.8818,0.0,-1324.9192704239,-16.30139763800542,-0.21191740312955848,-1686.401974068,0.12298269979987708
INDI_red_405_cutoff_0.0.inp.out,397.68097880905077,-0.1197,0.1877,4.7138,0.0,-1325.0115361451,-23.984216880055936,-12.304543466374522,-1686.4762952673,0.1264412906000416
INDI_red_406_cutoff_0.0.inp.out,395.08841318926875,-0.1292,0.1995,4.2454,0.0,-1325.0708816288,-5.044201439710386,-4.4118421135056725,-1686.533221318,0.13346060830008355
INDI_red_407_cutoff_0.0.inp.out,391.45122394840394,-0.1177,0.1959,4.0908,0.0,-1325.1507630255,3.642573149354944,-0.3421726809058808,-1686.6140789383,0.12316933219995008
INDI_red_408_cutoff_0.0.inp.out,401.12980000991604,-0.1244,0.1982,3.7809,0.0,-1325.4044391457,2.381947394989844,6.751785124699885,-1686.8802146114,0.13147113169998192
INDI_red_409_cutoff_0.0.inp.out,396.9555344107449,-0.1368,0.1954,3.6343,0.0,-1325.0737110344,-6.651275692640856,-2.9301819211355267,-1686.5324224578,0.14036956209997697
INDI_red_40_cutoff_0.0.inp.out,392.7664291866393,-0.1328,0.1935,4.5815,0.0,-1324.9666949704,-9.851051139591773,-6.182658987772693,-1686.4284290769,0.13592308410011356
INDI_red_410_cutoff_0.0.inp.out,396.94329420023706,-0.1366,0.1789,4.6055,0.0,-1325.0872384268,-6.9457784406305105,-5.367017331911983,-1686.5505628189,0.14339566230000855
INDI_red_411_cutoff_0.0.inp.out,394.7994600105126,-0.1173,0.2046,4.2057,0.0,-1325.1028152076,-19.80602567326023,-10.61993786058544,-1686.5755595849,0.12507504170002903
